,y_test,predictions,errors
101,0.63578,0.6354647874832153,0.00031521251678467976
102,0.6359100000000001,0.6355985403060913,0.0003114596939087777
103,0.6360499999999999,0.6357481479644775,0.0003018520355223542
104,0.63618,0.6359062790870667,0.00027372091293331735
105,0.63632,0.6360632181167603,0.0002567818832397428
106,0.63645,0.6362138986587524,0.0002361013412475188
107,0.63659,0.6363540291786194,0.00023597082138060443
108,0.63672,0.636487603187561,0.00023239681243891752
109,0.63685,0.6366236805915833,0.00022631940841677523
110,0.6369900000000001,0.6367738246917725,0.00021617530822759523
111,0.63712,0.6369498372077942,0.0001701627922058302
112,0.63726,0.6371461153030396,0.00011388469696049786
113,0.63739,0.6373576521873474,3.2347812652600005e-05
114,0.63753,0.6375779509544373,4.7950954437214754e-05
115,0.63766,0.6377986669540405,0.00013866695404052276
