0.51829,0.51976
0.51779,0.5193
0.5172,0.51879
0.51676,0.51836
0.5163,0.51792
0.51579,0.51745
0.51529,0.51699
0.51467,0.51646
0.51394,0.51588
0.51344,0.51542
0.51284,0.5149
0.51245,0.5145
0.51202,0.51408
0.51162,0.51367
0.51116,0.51323
0.51086,0.51288
0.51078,0.51264
0.51029,0.51218
0.50961,0.51163
0.50916,0.5112
0.5088,0.51081
0.50868,0.51055
0.50817,0.51008
0.50768,0.50962
0.50708,0.50911
0.50644,0.50858
0.5058,0.50805
0.50512,0.50749
0.50463,0.50704
0.50422,0.50663
0.50361,0.50611
0.5031,0.50565
0.50266,0.50522
0.50252,0.50495
0.50225,0.50461
0.50188,0.50421
0.50129,0.50371
0.50108,0.5034
0.50089,0.5031
0.50032,0.5026
0.50002,0.5022
0.49984,0.50182
0.4993,0.50138
0.49808,0.5008
0.49733,0.50031
0.49739,0.50001
0.49698,0.49959
0.49656,0.49917
0.49624,0.49879
0.49592,0.49841
0.49536,0.49792
0.49491,0.49749
0.49455,0.4971
0.49403,0.49662
0.49385,0.49636
0.49365,0.49611
0.4932,0.49567
0.49275,0.49522
0.49236,0.49484
0.49187,0.49433
0.4914,0.49385
0.49108,0.49358
0.49073,0.49327
0.49028,0.4928
0.48982,0.4923
0.48943,0.49196
0.48903,0.49159
0.48857,0.49105
0.48811,0.49051
0.4877,0.49015
0.48728,0.48971
0.48684,0.48923
0.4864,0.48872
0.48601,0.48843
0.48556,0.48787
0.48514,0.48746
0.48473,0.48709
0.48431,0.4867
0.48387,0.48616
0.48347,0.48587
0.48305,0.48543
0.48263,0.4851
0.48221,0.48471
0.4818,0.48434
0.48137,0.48385
0.48095,0.48351
0.48054,0.48319
0.48012,0.48286
0.47962,0.4825
0.47939,0.48233
0.47922,0.4821
0.47907,0.48185
0.47881,0.48174
0.47858,0.48157
0.47845,0.48125
0.47823,0.48112
0.478,0.48098
0.47782,0.48073
0.4776,0.48061
0.47744,0.48025
0.47725,0.48002
0.47706,0.47978
0.47685,0.47967
0.47665,0.47949
0.47644,0.4794
0.47624,0.47913
0.47605,0.47885
0.47585,0.47866
0.47565,0.47855
0.47545,0.47826
0.47525,0.47807
0.47505,0.47786
0.47486,0.47757
0.47466,0.47738
0.47446,0.47707
0.47426,0.4769
0.47406,0.47669
0.47386,0.47657
0.47366,0.47633
0.47347,0.4762
0.47326,0.47595
0.47307,0.47578
0.47287,0.47549
0.47267,0.47524
0.47247,0.47492
0.47227,0.47476
0.47207,0.4746
0.47187,0.4744
0.47167,0.47417
0.47147,0.47385
0.47128,0.47374
0.47108,0.4736
0.47088,0.47338
0.47068,0.47312
0.47048,0.47297
0.47028,0.47274
0.47008,0.47248
0.46988,0.4722
0.46968,0.4719
0.46948,0.47168
0.46928,0.47126
0.46908,0.47097
0.46889,0.47083
0.46869,0.47059
0.46849,0.47035
0.46829,0.47013
0.46809,0.4698
0.46789,0.46956
0.46769,0.46926
0.4675,0.46918
0.46729,0.46893
0.4671,0.46879
0.4669,0.46849
0.4667,0.46838
0.4665,0.4681
0.4663,0.46785
0.4661,0.46771
0.4659,0.46745
0.4657,0.46725
0.46551,0.46711
0.46531,0.46691
0.46511,0.46671
0.4649,0.46645
0.46471,0.4661
0.46451,0.46601
0.46431,0.46583
0.46411,0.46564
0.46392,0.46552
0.46371,0.4653
0.46352,0.46515
0.46332,0.46502
0.46312,0.4648
0.46292,0.46458
0.46272,0.46446
0.46252,0.46421
0.46232,0.46401
0.46212,0.46376
0.46192,0.46355
0.46172,0.46329
0.46152,0.46308
0.46132,0.46276
0.46113,0.46262
0.46092,0.46235
0.46073,0.46219
0.46053,0.46203
0.46033,0.46186
0.46013,0.4616
0.45993,0.46145
0.45976,0.46131
0.45951,0.46109
0.45924,0.46079
0.45896,0.46046
0.45872,0.46024
0.45848,0.46007
0.45822,0.4598
0.45798,0.45961
0.45773,0.45938
0.45748,0.45913
0.45722,0.45886
0.45695,0.45852
0.4567,0.45825
0.45643,0.45782
0.45619,0.45762
0.45592,0.45727
0.45567,0.45696
0.45542,0.45677
0.45517,0.45658
0.45491,0.45629
0.45465,0.4558
0.45439,0.45537
0.45414,0.45502
0.45388,0.45477
0.45363,0.45445
0.45337,0.45417
0.45311,0.45382
0.45286,0.4535
0.45261,0.45331
0.45235,0.45307
0.45209,0.45271
0.45184,0.45241
0.45159,0.45222
0.45133,0.45182
0.45108,0.45158
0.45083,0.45147
0.45057,0.45112
0.45032,0.45086
0.45006,0.45057
0.44981,0.45031
0.44955,0.44998
0.4493,0.44972
0.44905,0.44954
0.44879,0.44905
0.44853,0.44875
0.44829,0.44859
0.44803,0.44826
0.44777,0.448
0.44752,0.44773
0.44726,0.44742
0.44696,0.4472
0.44701,0.44716
0.447,0.44718
0.44701,0.44717
0.44698,0.44721
0.44698,0.4472
0.44697,0.44722
0.44702,0.44715
0.44697,0.44723
0.44696,0.44724
0.44696,0.44725
0.44702,0.44712
0.447,0.4472
0.44702,0.44713
0.44702,0.44711
0.44706,0.44699
0.44708,0.4469
0.44709,0.44685
0.44708,0.44688
0.44708,0.44695
0.44707,0.44695
0.44707,0.44703
0.44706,0.44717
0.44706,0.4471
0.44706,0.44709
0.44706,0.44709
0.44707,0.44726
0.44706,0.44724
0.44706,0.44728
0.44706,0.44725
0.44706,0.44719
0.44706,0.44722
0.44706,0.44727
0.44706,0.44729
0.44706,0.44726
0.44706,0.44721
0.44706,0.44721
0.44706,0.44726
0.44706,0.44728
0.44706,0.44728
0.44706,0.44728
0.44706,0.44722
0.44706,0.44725
0.44706,0.44724
0.44706,0.44722
0.44706,0.44723
0.44706,0.44728
0.44707,0.44734
0.44706,0.44725
0.44706,0.44726
0.44672,0.44718
0.44628,0.44679
0.44588,0.44641
0.44537,0.44598
0.44487,0.44555
0.44456,0.44521
0.444,0.44471
0.44359,0.44431
0.44315,0.44388
0.44267,0.4434
0.44222,0.44295
0.44184,0.44258
0.44131,0.44195
0.44096,0.44164
0.44057,0.44124
0.4402,0.44088
0.4398,0.44047
0.43943,0.44011
0.43905,0.43974
0.4387,0.43948
0.43835,0.43921
0.43797,0.43884
0.43759,0.43844
0.4372,0.43802
0.43681,0.4376
0.43642,0.4372
0.43603,0.43677
0.43564,0.43633
0.43526,0.43596
0.43489,0.43563
0.43451,0.43524
0.43414,0.43494
0.43374,0.43445
0.43338,0.43418
0.433,0.43381
0.43262,0.43345
0.43224,0.43307
0.43185,0.43265
0.43146,0.43219
0.43107,0.43175
0.43071,0.43149
0.43033,0.43116
0.42997,0.4309
0.42958,0.43048
0.42918,0.42999
0.42878,0.42944
0.4284,0.42902
0.42802,0.42868
0.42765,0.42834
0.42725,0.42783
0.42686,0.42741
0.42647,0.42695
0.42609,0.42658
0.4257,0.42611
0.42529,0.42553
0.4249,0.42508
0.42452,0.42473
0.42415,0.42443
0.42373,0.42379
0.42338,0.42356
0.423,0.42321
0.42262,0.42282
0.42223,0.42241
0.42182,0.4218
0.42141,0.42127
0.42105,0.42101
0.42065,0.42051
0.42024,0.41997
0.41985,0.41951
0.41947,0.41918
0.41906,0.4186
0.41871,0.41837
0.41831,0.41794
0.41793,0.41753
0.41753,0.41708
0.41714,0.41664
0.41675,0.41626
0.41634,0.41573
0.41594,0.41528
0.41556,0.41489
0.4152,0.4146
0.41479,0.41409
0.41437,0.41355
0.41394,0.41296
0.41353,0.41246
0.41317,0.41215
0.41276,0.41168
0.41236,0.41122
0.41193,0.41065
0.4116,0.41044
0.41116,0.40984
0.41077,0.40946
0.41033,0.40886
0.40997,0.40854
0.40952,0.40791
0.40916,0.40761
0.40875,0.40711
0.40838,0.4068
0.40797,0.40631
0.40762,0.40604
0.407,0.40583
0.40716,0.40562
0.40709,0.40558
0.40712,0.40545
0.40731,0.40514
0.40714,0.40524
0.40716,0.40507
0.40712,0.405
0.40712,0.40485
0.40709,0.40474
0.40711,0.40451
0.40708,0.40438
0.40704,0.40429
0.40699,0.40418
0.40692,0.4042
0.40687,0.40406
0.40682,0.40396
0.40677,0.40381
0.40672,0.40374
0.40666,0.40376
0.4066,0.40365
0.40654,0.40351
0.40648,0.40351
0.40642,0.4033
0.40635,0.40318
0.4063,0.40318
0.40623,0.40297
0.40618,0.40301
0.40611,0.40288
0.40606,0.40284
0.40598,0.40269
0.40593,0.40264
0.40587,0.40259
0.40583,0.40263
0.40576,0.40254
0.40572,0.40258
0.40564,0.40244
0.40558,0.40235
0.40552,0.40229
0.40545,0.40222
0.4054,0.40219
0.40531,0.40197
0.40523,0.40179
0.40517,0.40173
0.40513,0.40175
0.40507,0.40171
0.40501,0.40165
0.40493,0.4015
0.40487,0.40146
0.40481,0.40138
0.40475,0.40132
0.40478,0.40118
0.40478,0.40119
0.4048,0.40105
0.4048,0.40111
0.4048,0.40096
0.40481,0.4009
0.40481,0.40079
0.40481,0.40077
0.40481,0.40071
0.40481,0.40063
0.4048,0.40049
0.4048,0.40047
0.40479,0.40038
0.40479,0.4004
0.4048,0.40047
0.40479,0.40042
0.40479,0.40034
0.40479,0.40034
0.4048,0.40043
0.40479,0.40035
0.40478,0.40033
0.40479,0.40034
0.40477,0.40025
0.40478,0.40028
0.40477,0.40022
0.40476,0.40016
0.40477,0.40024
0.40478,0.4003
0.40477,0.40025
0.40479,0.40036
0.40478,0.40031
0.40478,0.4003
0.40477,0.40027
0.40477,0.40022
0.40478,0.40033
0.40478,0.40031
0.40477,0.40028
0.40477,0.40027
0.40478,0.40034
0.40478,0.40035
0.40478,0.40041
0.40477,0.40034
0.40478,0.40036
0.40477,0.40024
0.40477,0.40024
0.40475,0.40007
0.40476,0.40013
0.40475,0.40001
0.40476,0.40005
0.40476,0.40013
0.40475,0.40004
0.40476,0.40008
0.40476,0.40018
0.40477,0.40024
0.40477,0.40032
0.40477,0.40037
0.40478,0.40048
0.40477,0.40034
0.40478,0.40045
0.40478,0.40044
0.40477,0.40044
0.40478,0.40048
0.40477,0.40042
0.40477,0.40033
0.40477,0.4002
0.40477,0.40024
0.40477,0.4
0.40478,0.40011
0.40478,0.40026
0.40478,0.40018
0.40478,0.40014
0.40478,0.40009
0.40479,0.40025
0.40479,0.40006
0.40479,0.40003
0.40479,0.40015
0.40479,0.40016
0.40479,0.40002
0.40479,0.40013
0.40479,0.40021
0.40479,0.40025
0.40479,0.40029
0.40479,0.40024
0.40479,0.4002
0.40479,0.40017
0.40479,0.40017
0.40479,0.40027
0.40479,0.40015
0.4048,0.40005
0.40481,0.39997
0.40481,0.39987
0.40482,0.39983
0.40482,0.39985
0.40482,0.39978
0.40482,0.39993
0.40482,0.39979
0.40482,0.39988
0.40482,0.39986
0.40482,0.39988
0.40483,0.39977
0.40483,0.3998
0.40483,0.39982
0.40484,0.39973
0.40485,0.39964
0.40485,0.39959
0.40484,0.3997
0.40484,0.39972
0.40483,0.39983
0.40483,0.39979
0.40482,0.39993
0.40483,0.39988
0.40483,0.39986
0.40483,0.39988
0.40484,0.39976
0.40484,0.3998
0.40484,0.39984
0.40484,0.39977
0.40483,0.39989
0.40482,0.39999
0.40487,0.39965
0.40488,0.39968
0.40489,0.3996
0.4049,0.39955
0.4049,0.39954
0.40491,0.39945
0.40496,0.39921
0.40495,0.39928
0.40493,0.39939
0.40495,0.39931
0.40496,0.39924
0.40496,0.39927
0.40494,0.39936
0.40495,0.39933
0.40496,0.39925
0.40501,0.39902
0.405,0.39913
0.405,0.3991
0.40503,0.39891
0.40504,0.39893
0.40506,0.39882
0.40507,0.39878
0.40507,0.39876
0.40504,0.39895
0.40505,0.3989
0.40504,0.39896
0.40507,0.39882
0.40506,0.39886
0.40503,0.39903
0.40504,0.399
0.40479,0.39881
0.40462,0.39864
0.40437,0.3984
0.40417,0.39821
0.40378,0.39779
0.40351,0.39752
0.40319,0.39716
0.40286,0.39677
0.40264,0.3966
0.40241,0.39642
0.40215,0.39617
0.40196,0.39613
0.40165,0.39571
0.40136,0.39532
0.40112,0.39515
0.40086,0.39489
0.40061,0.39466
0.40036,0.39449
0.4001,0.39424
0.39977,0.39402
0.39989,0.39359
0.39976,0.39327
0.39952,0.39302
0.39934,0.39272
0.39907,0.39248
0.3987,0.39232
0.39858,0.39194
0.39854,0.39144
0.39813,0.39139
0.39801,0.39093
0.3978,0.3906
0.39763,0.39018
0.39745,0.38975
0.39725,0.38934
0.397,0.38907
0.39672,0.38889
0.39646,0.38866
0.39624,0.3881
0.396,0.38765
0.39574,0.3873
0.39548,0.38724
0.39522,0.38706
0.39497,0.387
0.39459,0.3867
0.39488,0.38694
0.39505,0.38711
0.39517,0.38725
0.39532,0.38741
0.39542,0.38754
0.3956,0.38774
0.39566,0.38778
0.39584,0.388
0.3959,0.38803
0.39603,0.38816
0.39612,0.3882
0.39626,0.38838
0.39635,0.38836
0.39651,0.38864
0.39663,0.38871
0.39677,0.38887
0.3969,0.38891
0.39703,0.38897
0.39716,0.38888
0.3973,0.38889
0.39744,0.38893
0.39756,0.38921
0.39768,0.38945
0.39783,0.38942
0.39796,0.3896
0.3981,0.3897
0.39824,0.38986
0.39835,0.39009
0.39848,0.39025
0.39862,0.39037
0.39879,0.39033
0.39894,0.39039
0.3991,0.3904
0.39921,0.39068
0.39934,0.39084
0.39948,0.39093
0.39962,0.39105
0.39977,0.39115
0.39992,0.39119
0.4001,0.39131
0.40025,0.39144
0.40046,0.39152
0.40061,0.39164
0.40071,0.39182
0.40096,0.39183
0.40124,0.3918
0.40145,0.39183
0.40166,0.39187
0.40177,0.39206
0.40195,0.39211
0.40212,0.39219
0.40226,0.39232
0.40243,0.39236
0.40253,0.39262
0.40268,0.39267
0.40283,0.39275
0.40297,0.3929
0.40313,0.39292
0.40325,0.39313
0.4034,0.39316
0.40353,0.39338
0.40366,0.39351
0.4038,0.39366
0.40392,0.39388
0.40405,0.39407
0.40419,0.39414
0.40433,0.3943
0.40448,0.39418
0.40461,0.39441
0.40474,0.39458
0.40488,0.39471
0.40501,0.39497
0.40514,0.39511
0.40528,0.39524
0.40541,0.39557
0.40554,0.39577
0.40567,0.39598
0.40581,0.39604
0.40595,0.39605
0.40608,0.39605
0.40622,0.39611
0.40636,0.39629
0.40649,0.39655
0.40662,0.3968
0.40676,0.39715
0.40689,0.39709
0.40703,0.39749
0.40717,0.39735
0.40731,0.39752
0.40744,0.39764
0.40758,0.39765
0.40772,0.39783
0.40785,0.39794
0.40799,0.39786
0.40813,0.39799
0.40827,0.39804
0.4084,0.39816
0.40854,0.39818
0.40868,0.39823
0.40882,0.39831
0.40896,0.39828
0.4091,0.39823
0.40924,0.39839
0.40938,0.39842
0.40951,0.39855
0.40965,0.39868
0.40978,0.39872
0.40992,0.39889
0.41005,0.39921
0.41018,0.39936
0.41032,0.39932
0.41047,0.39927
0.41061,0.39934
0.41075,0.39935
0.4109,0.39937
0.41103,0.39958
0.41116,0.39972
0.4113,0.39989
0.41143,0.40001
0.41156,0.40023
0.4117,0.40027
0.41184,0.40039
0.41198,0.40041
0.41211,0.40058
0.41225,0.40068
0.4124,0.40068
0.41254,0.40076
0.41266,0.40105
0.41281,0.40107
0.41295,0.40117
0.41309,0.40124
0.41324,0.40121
0.41338,0.40135
0.41352,0.40135
0.41366,0.40153
0.4138,0.40154
0.41394,0.4017
0.41406,0.40195
0.41422,0.40187
0.41436,0.40193
0.41452,0.40186
0.41468,0.40184
0.41481,0.40209
0.41495,0.40215
0.4151,0.40218
0.41522,0.40242
0.41536,0.40247
0.41551,0.40251
0.41565,0.40259
0.4158,0.40267
0.41591,0.40298
0.41603,0.40326
0.41616,0.40342
0.4163,0.40351
0.41646,0.40345
0.41659,0.40372
0.41675,0.40366
0.41688,0.4038
0.41702,0.40394
0.41717,0.40395
0.41733,0.40392
0.41749,0.40389
0.41762,0.40408
0.41776,0.40417
0.41791,0.40425
0.41805,0.40432
0.41817,0.40458
0.41834,0.4045
0.41849,0.40458
0.4186,0.40487
0.41873,0.40505
0.41886,0.40519
0.41898,0.40544
0.41913,0.40549
0.41929,0.40546
0.41946,0.40542
0.4196,0.40554
0.41974,0.40565
0.41987,0.40577
0.42003,0.4058
0.42017,0.40591
0.42032,0.40594
0.4205,0.40585
0.42065,0.4059
0.42076,0.40622
0.42091,0.40625
0.42102,0.40653
0.42117,0.40656
0.42133,0.40658
0.42151,0.40647
0.42165,0.4066
0.42179,0.40673
0.42196,0.40664
0.42211,0.40674
0.42227,0.40676
0.42238,0.40704
0.4225,0.40726
0.42267,0.40718
0.42282,0.40729
0.42297,0.40731
0.42312,0.40741
0.42326,0.4075
0.42339,0.40767
0.42356,0.40763
0.42372,0.40765
0.42383,0.40793
0.42399,0.40793
0.42412,0.40809
0.4243,0.40801
0.42443,0.40816
0.42459,0.40816
0.42474,0.40825
0.4249,0.40827
0.42505,0.4083
0.42518,0.40852
0.42531,0.40868
0.42548,0.40863
0.42563,0.40872
0.42578,0.40876
0.42595,0.40874
0.4261,0.40879
0.42623,0.40895
0.42634,0.40928
0.4265,0.40927
0.42666,0.40928
0.4268,0.40937
0.42694,0.40951
0.42707,0.40967
0.42724,0.40965
0.42737,0.40983
0.42748,0.41009
0.42758,0.4104
0.42771,0.41052
0.42789,0.41049
0.42804,0.41055
0.42821,0.4105
0.42833,0.41077
0.42844,0.41102
0.42859,0.41105
0.42877,0.41102
0.42894,0.41099
0.42908,0.41111
0.42919,0.41139
0.42935,0.4114
0.42947,0.41163
0.42961,0.41172
0.42976,0.41177
0.42991,0.41185
0.43005,0.412
0.43021,0.41201
0.43037,0.41203
0.43053,0.41203
0.43065,0.41228
0.43075,0.41259
0.43091,0.41261
0.43106,0.41266
0.4312,0.41276
0.43135,0.41282
0.43151,0.41285
0.43166,0.41296
0.43178,0.41313
0.43191,0.4133
0.43204,0.41348
0.43222,0.4134
0.43236,0.41354
0.43249,0.41368
0.43263,0.41379
0.43278,0.41385
0.43296,0.4138
0.43314,0.41374
0.43331,0.41375
0.43344,0.4139
0.43358,0.41399
0.43376,0.41391
0.43391,0.41402
0.43405,0.41415
0.43423,0.41406
0.43436,0.41426
0.43448,0.41447
0.43463,0.41451
0.4348,0.41449
0.43494,0.41463
0.43508,0.41472
0.43525,0.4147
0.43537,0.4149
0.43549,0.41513
0.43562,0.4153
0.43575,0.41547
0.43589,0.41557
0.43603,0.41567
0.43616,0.41585
0.43629,0.41598
0.43645,0.41603
0.43657,0.41626
0.43674,0.4162
0.43687,0.41636
0.43702,0.41646
0.43716,0.41656
0.4373,0.41668
0.43745,0.41675
0.43759,0.41684
0.43775,0.41688
0.43792,0.41684
0.43807,0.41692
0.43825,0.41686
0.43841,0.41689
0.43857,0.41691
0.43868,0.41717
0.43877,0.41756
0.43893,0.41756
0.43907,0.41766
0.43921,0.41779
0.43937,0.41781
0.43953,0.41782
0.43967,0.41793
0.43983,0.41798
0.43996,0.41814
0.44012,0.41814
0.44031,0.41803
0.44045,0.41817
0.44059,0.41825
0.44074,0.41832
0.44088,0.41846
0.44102,0.41857
0.44117,0.41862
0.44133,0.41864
0.44144,0.4189
0.44159,0.41897
0.44174,0.41903
0.44189,0.41911
0.44207,0.41901
0.44219,0.41929
0.44232,0.41943
0.44246,0.41954
0.44263,0.41949
0.44281,0.41941
0.44292,0.41975
0.44304,0.41993
0.44317,0.4201
0.4433,0.42027
0.44342,0.42045
0.44359,0.42041
0.44372,0.42061
0.44387,0.42064
0.44404,0.4206
0.44415,0.42093
0.44432,0.42086
0.44447,0.42095
0.4446,0.42111
0.44474,0.42119
0.44489,0.42127
0.44503,0.42137
0.4452,0.42136
0.4454,0.42117
0.44553,0.42135
0.44569,0.42137
0.44587,0.42125
0.44603,0.42132
